"id","Latitude","Longitude","Unique_Squirrel_ID","Date","Age","Shift","Primary_Fur_Color","Location","Specific_Location","Other_Activities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","Tail_flags","Tail_twitches","Approaches","Indifferent","Runs_from"
"15282","40.790440991243700","-73.957634932135700","32G-PM-1013-03","2018-10-13","Juvenile","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"15283","40.768635109715900","-73.976343082934200","4D-PM-1008-11","2018-10-08","Adult","PM","Cinnamon","Above Ground","on tree facing downward","chased #12","False","True","False","False","False","True","False","False","True","False","False","False","True"
"15284","40.769488664519400","-73.971478913675700","6H-AM-1008-01","2018-10-08","Adult","AM","Cinnamon","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"15285","40.769788343598100","-73.975513371066500","5E-AM-1008-08","2018-10-08","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"15286","40.777329541910400","-73.970234898280300","15D-PM-1017-01","2018-10-17","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"15287","40.778165842486600","-73.968605608529700","16E-AM-1014-03","2018-10-14","Adult","AM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","True","False","False"
"15288","40.794959848668300","-73.952214236038800","39H-PM-1013-02","2018-10-13","Juvenile","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"15289","40.797275187744700","-73.957658999749300","39C-PM-1006-02","2018-10-06","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"15290","40.791570044687800","-73.963794687873500","31A-AM-1010-04","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","False","False"
"15291","40.772388972664700","-73.971099112399200","9F-PM-1014-02","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"15292","40.781045006523500","-73.963827033133600","21G-PM-1007-02","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","True","False","False","False","True"
"15293","40.767009032773600","-73.975601500582100","2F-AM-1006-01","2018-10-06","Adult","AM","Gray","Ground Plane","walking along path","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"15294","40.780918776199500","-73.964963255082800","20F-PM-1007-01","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","True","False","True","False"
"15295","40.793152905977900","-73.957219204335000","35E-PM-1006-01","2018-10-06","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","True","False","False"
"15296","40.771453484737900","-73.971230886439400","9G-AM-1007-04","2018-10-07","Adult","AM","Gray","Above Ground","","grooming","False","False","False","False","False","False","False","False","False","False","False","True","False"
"15297","40.770167158193900","-73.975867614425500","5D-PM-1018-03","2018-10-18","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"15298","40.776635622697900","-73.969058856545000","14F-PM-1012-06","2018-10-12","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","True","True","False","False","False","False","True","False","True","False"
"15299","40.783405171622600","-73.963846339804000","23F-AM-1018-01","2018-10-18","Adult","AM","Cinnamon","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"15300","40.797636800391500","-73.959764277842700","39A-PM-1014-02","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"15301","40.777103558929800","-73.974569135301800","13A-PM-1014-03","2018-10-14","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","True"
"15302","40.774417496507200","-73.974870641558400","10B-AM-1006-02","2018-10-06","Juvenile","AM","Gray","Above Ground","High in a tree","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"15303","40.796940951013300","-73.959720596632400","38B-AM-1019-01","2018-10-19","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","True"
"15304","40.771970323517800","-73.971086588091000","9G-PM-1007-06","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"15305","40.798273789699800","-73.958535640774000","40B-AM-1019-02","2018-10-19","Juvenile","AM","Gray","Ground Plane","","","True","True","False","False","False","False","False","False","False","True","False","False","False"
"15306","40.793412394152800","-73.958770180151000","35D-PM-1013-04","2018-10-13","Juvenile","PM","Gray","","","","False","False","False","False","False","False","False","False","False","False","False","False","False"
"15307","40.772388908037700","-73.970727405575500","10G-PM-1017-10","2018-10-17","Adult","PM","Gray","Ground Plane","","playing (with #9)","False","True","False","False","False","False","False","False","False","False","False","True","False"
"15308","40.776404378292400","-73.972006506661800","13C-AM-1010-04","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"15309","40.792158440043000","-73.961806463915300","32C-PM-1013-12","2018-10-13","Adult","PM","Gray","Ground Plane","","","True","False","False","False","True","False","False","False","False","True","True","False","False"
"15310","40.794566905444900","-73.955443239329500","37F-PM-1014-01","2018-10-14","Unknown","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"15311","40.790786197111000","-73.961378052254200","31D-PM-1006-04","2018-10-06","Adult","PM","Gray","Above Ground","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"15312","40.775995869679000","-73.964690143232800","15I-PM-1012-03","2018-10-12","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"15313","40.781803817227500","-73.969082832517900","19C-PM-1018-04","2018-10-18","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"15314","40.772473633538000","-73.970877586443300","10F-PM-1019-12","2018-10-19","Adult","PM","Black","Ground Plane","","","True","False","False","False","True","False","False","False","False","False","False","False","True"
"15315","40.780813953822200","-73.969105065601300","18C-PM-1018-01","2018-10-18","Unknown","PM","Black","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"15316","40.772849403874400","-73.976843463508400","7B-AM-1008-11","2018-10-08","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"15317","40.797089500793100","-73.955381181043400","40E-AM-1014-02","2018-10-14","Adult","AM","Gray","Ground Plane","","","True","False","False","False","True","False","False","False","False","True","False","True","False"
"15318","40.796385229901200","-73.958846841309400","38B-AM-1019-05","2018-10-19","Adult","AM","Gray","Above Ground","","sitting still","False","False","True","False","False","False","True","False","False","False","False","False","False"
"15319","40.769300175476900","-73.978813817296200","3B-AM-1010-09","2018-10-10","Juvenile","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"15320","40.781527747958800","-73.970016203407300","19B-AM-1019-02","2018-10-19","Juvenile","AM","Gray","Ground Plane","","posing","True","False","False","True","False","False","False","False","False","False","False","True","True"
"15321","40.799097380414900","-73.957052877042700","41B-AM-1010-07","2018-10-10","Adult","AM","Cinnamon","Above Ground","","","False","False","False","False","False","True","False","False","True","False","True","False","False"
"15322","40.768125791152300","-73.973548953792800","4G-AM-1006-02","2018-10-06","Unknown","AM","Gray","Above Ground","tree","sitting in tree","False","False","False","False","False","False","False","False","False","False","False","True","False"
"15323","40.774307042343500","-73.969550796515500","12F-PM-1007-04","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"15324","40.769370813387300","-73.978710506965700","3B-AM-1010-08","2018-10-10","Juvenile","AM","Gray","Above Ground","","together w/ #7","False","False","True","False","False","False","False","False","False","False","False","True","False"
"15325","40.777780600695100","-73.965165488799100","17H-PM-1007-02","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","True","False","False","True","False"
"15326","40.794127259979700","-73.953769129875200","38G-PM-1020-01","2018-10-20","Adult","PM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","True","False","False","False","True"
"15327","40.769172532697600","-73.976483997306800","4D-PM-1008-06","2018-10-08","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","True","False","False","True","False"
